"edge","edge_name","coef","pos_rank","neg_rank"
"x0_54","SFG_L -- IOG_L",-3.1287213677239504e-5,"101","101"
"x6_187","MFG_L -- PSIG_L",-2.8537401425176968e-5,"101","101"
"x46_56","ENT_L -- Cu_L",-2.8438805659068266e-5,"101","101"
"x42_76","ITG_L -- Caud_L",-2.0378306690859283e-5,"101","101"
"x8_68","MFG_DPFC_L -- PCC_L",-9.37667155555975e-6,"101","101"
"x46_68","ENT_L -- PCC_L",-9.230366045957927e-6,"101","101"
"x22_44","PoCG_L -- PHG_L",-8.779985941647513e-6,"101","101"
"x64_74","subgenual_ACC_L -- Hippo_L",-8.041224609136025e-6,"101","101"
"x34_64","STG_L -- subgenual_ACC_L",-5.515627596649258e-6,"101","101"
"x8_32","MFG_DPFC_L -- PrCu_L",-4.875282903135712e-6,"101","101"
"x6_60","MFG_L -- rostral_ACC_L",-3.195262528577269e-6,"101","101"
"x0_44","SFG_L -- PHG_L",-2.5255117845895097e-6,"101","101"
"x8_56","MFG_DPFC_L -- Cu_L",-1.8973525892726952e-6,"101","101"
"x42_64","ITG_L -- subgenual_ACC_L",-4.278563587878495e-7,"101","101"
"x6_18","MFG_L -- MFOG_L",0.0,"101","101"
"x4_28","SFG_pole_L -- SMG_L",0.0,"101","101"
"x4_30","SFG_pole_L -- AG_L",0.0,"101","101"
"x4_34","SFG_pole_L -- STG_L",0.0,"101","101"
"x4_40","SFG_pole_L -- MTG_L_pole",0.0,"101","101"
"x4_42","SFG_pole_L -- ITG_L",0.0,"101","101"
"x4_44","SFG_pole_L -- PHG_L",0.0,"101","101"
"x0_46","SFG_L -- ENT_L",0.0,"101","101"
"x2_46","SFG_PFC_L -- ENT_L",0.0,"101","101"
"x4_46","SFG_pole_L -- ENT_L",0.0,"101","101"
"x6_46","MFG_L -- ENT_L",0.0,"101","101"
"x8_46","MFG_DPFC_L -- ENT_L",0.0,"101","101"
"x10_46","IFG_opercularis_L -- ENT_L",0.0,"101","101"
"x12_46","IFG_orbitalis_L -- ENT_L",0.0,"101","101"
"x14_46","IFG_triangularis_L -- ENT_L",0.0,"101","101"
"x18_46","MFOG_L -- ENT_L",0.0,"101","101"
"x24_46","PrCG_L -- ENT_L",0.0,"101","101"
"x28_46","SMG_L -- ENT_L",0.0,"101","101"
"x4_48","SFG_pole_L -- FuG_L",0.0,"101","101"
"x4_50","SFG_pole_L -- SOG_L",0.0,"101","101"
"x4_54","SFG_pole_L -- IOG_L",0.0,"101","101"
"x4_56","SFG_pole_L -- Cu_L",0.0,"101","101"
"x46_60","ENT_L -- rostral_ACC_L",0.0,"101","101"
"x8_62","MFG_DPFC_L -- subcallosal_ACC_L",0.0,"101","101"
"x28_62","SMG_L -- subcallosal_ACC_L",0.0,"101","101"
"x30_62","AG_L -- subcallosal_ACC_L",0.0,"101","101"
"x44_62","PHG_L -- subcallosal_ACC_L",0.0,"101","101"
"x46_62","ENT_L -- subcallosal_ACC_L",0.0,"101","101"
"x50_62","SOG_L -- subcallosal_ACC_L",0.0,"101","101"
"x52_62","MOG_L -- subcallosal_ACC_L",0.0,"101","101"
"x54_62","IOG_L -- subcallosal_ACC_L",0.0,"101","101"
"x30_64","AG_L -- subgenual_ACC_L",0.0,"101","101"
"x46_64","ENT_L -- subgenual_ACC_L",0.0,"101","101"
"x4_72","SFG_pole_L -- Amyg_L",0.0,"101","101"
"x62_72","subcallosal_ACC_L -- Amyg_L",0.0,"101","101"
"x4_74","SFG_pole_L -- Hippo_L",0.0,"101","101"
"x60_74","rostral_ACC_L -- Hippo_L",0.0,"101","101"
"x4_181","SFG_pole_L -- PIns_L",0.0,"101","101"
"x60_181","rostral_ACC_L -- PIns_L",0.0,"101","101"
"x4_183","SFG_pole_L -- PSTG_L",0.0,"101","101"
"x62_183","subcallosal_ACC_L -- PSTG_L",0.0,"101","101"
"x62_185","subcallosal_ACC_L -- PSMG_L",0.0,"101","101"
"x4_187","SFG_pole_L -- PSIG_L",0.0,"101","101"
"x60_187","rostral_ACC_L -- PSIG_L",0.0,"101","101"
"x62_187","subcallosal_ACC_L -- PSIG_L",0.0,"101","101"
"x12_62","IFG_orbitalis_L -- subcallosal_ACC_L",8.739002864856137e-8,"101","101"
"x30_46","AG_L -- ENT_L",4.304456950561936e-7,"101","101"
"x60_72","rostral_ACC_L -- Amyg_L",9.016207794430419e-7,"101","101"
"x62_82","subcallosal_ACC_L -- Thal_L",1.0488631836773189e-6,"101","101"
"x6_62","MFG_L -- subcallosal_ACC_L",2.881462277810504e-6,"101","101"
"x8_44","MFG_DPFC_L -- PHG_L",3.04609364665327e-6,"101","101"
"x10_18","IFG_opercularis_L -- MFOG_L",3.1887825583807874e-6,"101","101"
"x10_62","IFG_opercularis_L -- subcallosal_ACC_L",3.5293263819376436e-6,"101","101"
"x4_64","SFG_pole_L -- subgenual_ACC_L",3.5374206527815897e-6,"101","101"
"x10_64","IFG_opercularis_L -- subgenual_ACC_L",3.939738096346799e-6,"101","101"
"x70_72","Ins_L -- Amyg_L",4.134799329430798e-6,"101","101"
"x50_60","SOG_L -- rostral_ACC_L",4.487402016667512e-6,"101","101"
"x24_44","PrCG_L -- PHG_L",4.676298244006872e-6,"101","101"
"x4_52","SFG_pole_L -- MOG_L",4.681684043928e-6,"101","101"
"x4_185","SFG_pole_L -- PSMG_L",5.010651413028e-6,"101","101"
"x14_62","IFG_triangularis_L -- subcallosal_ACC_L",5.045584486984668e-6,"101","101"
"x4_38","SFG_pole_L -- MTG_L",7.791318448632e-6,"101","101"
"x22_46","PoCG_L -- ENT_L",8.171359843726999e-6,"101","101"
"x10_44","IFG_opercularis_L -- PHG_L",8.575777228346383e-6,"101","101"
"x14_64","IFG_triangularis_L -- subgenual_ACC_L",9.063990490766234e-6,"101","101"
"x0_64","SFG_L -- subgenual_ACC_L",9.657459693342146e-6,"101","101"
"x8_22","MFG_DPFC_L -- PoCG_L",9.73466520517118e-6,"101","101"
"x62_70","subcallosal_ACC_L -- Ins_L",1.502183703451858e-5,"101","101"
"x28_74","SMG_L -- Hippo_L",1.9158513356404852e-5,"101","101"
"x12_64","IFG_orbitalis_L -- subgenual_ACC_L",2.0328432388439607e-5,"101","101"
"x72_181","Amyg_L -- PIns_L",2.159110981895575e-5,"101","101"
"x4_36","SFG_pole_L -- STG_L_pole",2.1718743684088518e-5,"101","101"
"x24_38","PrCG_L -- MTG_L",2.370577522334426e-5,"101","101"
"x6_30","MFG_L -- AG_L",2.706500644414023e-5,"101","101"
"x0_185","SFG_L -- PSMG_L",2.9765298696783426e-5,"101","101"
"x4_32","SFG_pole_L -- PrCu_L",3.194723274568045e-5,"101","101"
"x8_74","MFG_DPFC_L -- Hippo_L",3.530860871224226e-5,"101","101"
"x12_20","IFG_orbitalis_L -- RG_L",3.5576983301306575e-5,"101","101"
"x10_187","IFG_opercularis_L -- PSIG_L",3.813262828958196e-5,"101","101"
"x6_42","MFG_L -- ITG_L",4.021263564173456e-5,"101","101"
"x2_30","SFG_PFC_L -- AG_L",4.2970550348077586e-5,"101","101"
"x10_40","IFG_opercularis_L -- MTG_L_pole",4.515034315744062e-5,"101","101"
"x10_72","IFG_opercularis_L -- Amyg_L",4.7310301932296953e-5,"101","101"
"x12_72","IFG_orbitalis_L -- Amyg_L",4.7444858601089086e-5,"101","101"
"x18_28","MFOG_L -- SMG_L",4.9858522171167155e-5,"101","101"
"x46_183","ENT_L -- PSTG_L",5.090914801582515e-5,"101","101"
"x52_74","MOG_L -- Hippo_L",5.198750288688412e-5,"101","101"
"x44_82","PHG_L -- Thal_L",5.819091101665083e-5,"101","101"
"x40_60","MTG_L_pole -- rostral_ACC_L",6.0098422793327996e-5,"101","101"
"x54_80","IOG_L -- GP_L",6.492406255848971e-5,"101","101"
"x56_181","Cu_L -- PIns_L",6.493829253838369e-5,"101","101"
"x6_16","MFG_L -- LFOG_L",6.610163932240435e-5,"101","101"
"x42_60","ITG_L -- rostral_ACC_L",6.847839317588183e-5,"101","101"
"x20_183","RG_L -- PSTG_L",6.971963974677109e-5,"101","101"
"x4_70","SFG_pole_L -- Ins_L",7.149984131343786e-5,"101","101"
"x74_183","Hippo_L -- PSTG_L",7.676492585046704e-5,"101","101"
"x82_187","Thal_L -- PSIG_L",7.734649420430548e-5,"101","101"
"x14_44","IFG_triangularis_L -- PHG_L",7.903234732499076e-5,"101","101"
"x46_181","ENT_L -- PIns_L",7.945999424131737e-5,"101","101"
"x50_76","SOG_L -- Caud_L",8.009896115744372e-5,"101","101"
"x46_70","ENT_L -- Ins_L",8.921494389671998e-5,"101","101"
"x32_64","PrCu_L -- subgenual_ACC_L",8.96536295907573e-5,"101","101"
"x18_26","MFOG_L -- SPG_L",9.026537594654625e-5,"101","101"
"x6_44","MFG_L -- PHG_L",9.033147046628773e-5,"101","101"
"x38_60","MTG_L -- rostral_ACC_L",9.903021110423615e-5,"101","101"
"x18_50","MFOG_L -- SOG_L",9.98213493234028e-5,"101","101"
"x16_46","LFOG_L -- ENT_L",0.00010020206485008002,"101","101"
"x64_187","subgenual_ACC_L -- PSIG_L",0.00010467703989961473,"101","101"
"x64_70","subgenual_ACC_L -- Ins_L",0.00010468690733258101,"101","101"
"x12_22","IFG_orbitalis_L -- PoCG_L",0.00010933591045537125,"101","101"
"x20_44","RG_L -- PHG_L",0.00010940951448712445,"101","101"
"x6_74","MFG_L -- Hippo_L",0.0001106186766715771,"101","101"
"x2_72","SFG_PFC_L -- Amyg_L",0.00011075376207692614,"101","101"
"x46_54","ENT_L -- IOG_L",0.0001107877430042905,"101","101"
"x2_44","SFG_PFC_L -- PHG_L",0.00011546827373234994,"101","101"
"x14_72","IFG_triangularis_L -- Amyg_L",0.00011566829291593965,"101","101"
"x20_46","RG_L -- ENT_L",0.00011631197570040002,"101","101"
"x6_56","MFG_L -- Cu_L",0.00011948028401190135,"101","101"
"x44_60","PHG_L -- rostral_ACC_L",0.00012070015624794888,"101","101"
"x24_74","PrCG_L -- Hippo_L",0.00012380904182310716,"101","101"
"x0_187","SFG_L -- PSIG_L",0.0001251442281151463,"101","101"
"x6_40","MFG_L -- MTG_L_pole",0.0001267135914544701,"101","101"
"x4_66","SFG_pole_L -- dorsal_ACC_L",0.0001268977217065419,"101","101"
"x36_60","STG_L_pole -- rostral_ACC_L",0.00012724591937566656,"101","101"
"x4_10","SFG_pole_L -- IFG_opercularis_L",0.00013012856076260397,"101","101"
"x30_76","AG_L -- Caud_L",0.0001309257777641909,"101","101"
"x10_56","IFG_opercularis_L -- Cu_L",0.00013162317766468798,"101","101"
"x32_70","PrCu_L -- Ins_L",0.00013798333753736928,"101","101"
"x0_16","SFG_L -- LFOG_L",0.0001388438946851031,"101","101"
"x16_22","LFOG_L -- PoCG_L",0.0001394395485840485,"101","101"
"x60_185","rostral_ACC_L -- PSMG_L",0.00014073185362896,"101","101"
"x12_30","IFG_orbitalis_L -- AG_L",0.00014138725073222202,"101","101"
"x18_24","MFOG_L -- PrCG_L",0.0001478730202007433,"101","101"
"x12_44","IFG_orbitalis_L -- PHG_L",0.00014866739546874947,"101","101"
"x22_74","PoCG_L -- Hippo_L",0.0001510860759425034,"101","101"
"x14_54","IFG_triangularis_L -- IOG_L",0.0001515936603972328,"101","101"
"x6_72","MFG_L -- Amyg_L",0.00015470122422779397,"101","101"
"x46_52","ENT_L -- MOG_L",0.00015660799017027237,"101","101"
"x36_46","STG_L_pole -- ENT_L",0.00015754584189048531,"101","101"
"x46_50","ENT_L -- SOG_L",0.0001667303616720363,"101","101"
"x0_40","SFG_L -- MTG_L_pole",0.00016929233560075325,"101","101"
"x26_46","SPG_L -- ENT_L",0.00017259104927304838,"101","101"
"x6_48","MFG_L -- FuG_L",0.00017394000583082953,"101","101"
"x0_18","SFG_L -- MFOG_L",0.00017422288658785053,"101","101"
"x10_42","IFG_opercularis_L -- ITG_L",0.00017434865170896151,"101","101"
"x16_24","LFOG_L -- PrCG_L",0.00017941666113902195,"101","101"
"x12_66","IFG_orbitalis_L -- dorsal_ACC_L",0.00017942137126696338,"101","101"
"x10_32","IFG_opercularis_L -- PrCu_L",0.00018701314662871154,"101","101"
"x28_44","SMG_L -- PHG_L",0.00019115800902872167,"101","101"
"x22_187","PoCG_L -- PSIG_L",0.0001934738578784474,"101","101"
"x16_50","LFOG_L -- SOG_L",0.00019465372433788246,"101","101"
"x58_80","LG_L -- GP_L",0.00019648820579475337,"101","101"
"x54_60","IOG_L -- rostral_ACC_L",0.00020098233418347838,"101","101"
"x28_58","SMG_L -- LG_L",0.00020611677022272618,"101","101"
"x66_74","dorsal_ACC_L -- Hippo_L",0.00020750604076200758,"101","101"
"x0_72","SFG_L -- Amyg_L",0.00020863789613750108,"101","101"
"x18_82","MFOG_L -- Thal_L",0.00021012993014377378,"101","101"
"x48_60","FuG_L -- rostral_ACC_L",0.0002129665277218031,"101","101"
"x4_26","SFG_pole_L -- SPG_L",0.00021582503119005022,"101","101"
"x38_66","MTG_L -- dorsal_ACC_L",0.00021877575470416634,"101","101"
"x46_78","ENT_L -- Put_L",0.00022501029757296482,"101","101"
"x18_56","MFOG_L -- Cu_L",0.00022848089017751922,"101","101"
"x12_32","IFG_orbitalis_L -- PrCu_L",0.0002308008430669067,"101","101"
"x10_50","IFG_opercularis_L -- SOG_L",0.00023521698529807951,"101","101"
"x18_30","MFOG_L -- AG_L",0.00023859140877643175,"101","101"
"x20_22","RG_L -- PoCG_L",0.00024054050156209494,"101","101"
"x20_30","RG_L -- AG_L",0.00024126952313327017,"101","101"
"x0_36","SFG_L -- STG_L_pole",0.00024472115298200086,"101","101"
"x4_80","SFG_pole_L -- GP_L",0.0002480202537765649,"101","101"
"x4_16","SFG_pole_L -- LFOG_L",0.00025172350672515205,"101","101"
"x18_185","MFOG_L -- PSMG_L",0.0002536353840708561,"101","101"
"x16_30","LFOG_L -- AG_L",0.0002546800623408059,"101","101"
"x10_74","IFG_opercularis_L -- Hippo_L",0.00025788706746804227,"101","101"
"x10_54","IFG_opercularis_L -- IOG_L",0.0002625879368420075,"101","101"
"x24_76","PrCG_L -- Caud_L",0.00027388143865217504,"101","101"
"x16_183","LFOG_L -- PSTG_L",0.0002769856887329111,"101","101"
"x80_187","GP_L -- PSIG_L",0.00028309482896876403,"101","101"
"x30_70","AG_L -- Ins_L",0.00028943203243520773,"101","101"
"x20_187","RG_L -- PSIG_L",0.0002905672378379868,"101","101"
"x16_32","LFOG_L -- PrCu_L",0.00029176928094451894,"101","101"
"x58_60","LG_L -- rostral_ACC_L",0.00029191176180477926,"101","101"
"x12_60","IFG_orbitalis_L -- rostral_ACC_L",0.0002960775514549801,"101","101"
"x30_74","AG_L -- Hippo_L",0.00030085911598135614,"101","101"
"x22_40","PoCG_L -- MTG_L_pole",0.00030268426464384504,"101","101"
"x76_82","Caud_L -- Thal_L",0.00030325964497959334,"101","101"
"x10_26","IFG_opercularis_L -- SPG_L",0.00030480610624740586,"101","101"
"x16_28","LFOG_L -- SMG_L",0.0003070773448745612,"101","101"
"x0_74","SFG_L -- Hippo_L",0.00031160785936147655,"101","101"
"x50_58","SOG_L -- LG_L",0.000316010054256188,"101","101"
"x40_70","MTG_L_pole -- Ins_L",0.0003184303777527564,"101","101"
"x2_64","SFG_PFC_L -- subgenual_ACC_L",0.0003217943073582854,"101","101"
"x2_42","SFG_PFC_L -- ITG_L",0.0003256902924403039,"101","101"
"x40_66","MTG_L_pole -- dorsal_ACC_L",0.00033459615976594526,"101","101"
"x8_26","MFG_DPFC_L -- SPG_L",0.00033876855700951553,"101","101"
"x18_44","MFOG_L -- PHG_L",0.00034351020859572375,"101","101"
"x8_18","MFG_DPFC_L -- MFOG_L",0.0003446382938882074,"101","101"
"x64_78","subgenual_ACC_L -- Put_L",0.00034513737128530857,"101","101"
"x34_60","STG_L -- rostral_ACC_L",0.0003469714118667569,"101","101"
"x2_185","SFG_PFC_L -- PSMG_L",0.0003544882329316221,"101","101"
"x56_70","Cu_L -- Ins_L",0.000362991023240949,"101","101"
"x0_48","SFG_L -- FuG_L",0.00036379166298111063,"101","101"
"x76_185","Caud_L -- PSMG_L",0.00036629061677981463,"101","101"
"x4_68","SFG_pole_L -- PCC_L",0.0003677070910096161,"101","101"
"x60_82","rostral_ACC_L -- Thal_L",0.00037214870198675235,"101","101"
"x76_187","Caud_L -- PSIG_L",0.0003771386804977428,"101","101"
"x18_187","MFOG_L -- PSIG_L",0.0003880189790152234,"101","101"
"x2_74","SFG_PFC_L -- Hippo_L",0.0003909247052079042,"101","101"
"x66_72","dorsal_ACC_L -- Amyg_L",0.0003949998637279054,"101","101"
"x44_181","PHG_L -- PIns_L",0.00039604781638915497,"101","101"
"x22_48","PoCG_L -- FuG_L",0.00039704131938668555,"101","101"
"x20_28","RG_L -- SMG_L",0.00039868268418557243,"101","101"
"x28_70","SMG_L -- Ins_L",0.0004089903931221825,"101","101"
"x6_70","MFG_L -- Ins_L",0.0004133761237474088,"101","101"
"x2_50","SFG_PFC_L -- SOG_L",0.00041871462166712207,"101","101"
"x10_60","IFG_opercularis_L -- rostral_ACC_L",0.0004192846252700004,"101","101"
"x18_32","MFOG_L -- PrCu_L",0.0004202243182980692,"101","101"
"x10_58","IFG_opercularis_L -- LG_L",0.0004263759181382397,"101","101"
"x10_48","IFG_opercularis_L -- FuG_L",0.0004324969210104672,"101","101"
"x16_64","LFOG_L -- subgenual_ACC_L",0.00043764532829779527,"101","101"
"x22_62","PoCG_L -- subcallosal_ACC_L",0.00043803591314869775,"101","101"
"x28_56","SMG_L -- Cu_L",0.0004416149365772542,"101","101"
"x66_187","dorsal_ACC_L -- PSIG_L",0.00044693922212770873,"101","101"
"x18_52","MFOG_L -- MOG_L",0.00045519995764165455,"101","101"
"x48_76","FuG_L -- Caud_L",0.0004569974532575521,"101","101"
"x16_60","LFOG_L -- rostral_ACC_L",0.00045744180532305764,"101","101"
"x16_72","LFOG_L -- Amyg_L",0.00046178031447506335,"101","101"
"x24_48","PrCG_L -- FuG_L",0.0004638562373139333,"101","101"
"x36_66","STG_L_pole -- dorsal_ACC_L",0.00046443132538739103,"101","101"
"x66_70","dorsal_ACC_L -- Ins_L",0.0004654045209968547,"101","101"
"x70_187","Ins_L -- PSIG_L",0.0004690983983284992,"101","101"
"x16_44","LFOG_L -- PHG_L",0.0004751908602655248,"101","101"
"x14_32","IFG_triangularis_L -- PrCu_L",0.00048333384331382374,"101","101"
"x24_42","PrCG_L -- ITG_L",0.0004926546670283298,"101","101"
"x16_66","LFOG_L -- dorsal_ACC_L",0.0004981619447575578,"101","101"
"x2_52","SFG_PFC_L -- MOG_L",0.0004996221931144986,"101","101"
"x0_38","SFG_L -- MTG_L",0.0005022283619703279,"101","101"
"x28_34","SMG_L -- STG_L",0.0005047527938011044,"101","101"
"x44_70","PHG_L -- Ins_L",0.0005102780281423998,"101","101"
"x16_68","LFOG_L -- PCC_L",0.0005154874754438612,"101","101"
"x28_40","SMG_L -- MTG_L_pole",0.0005198036786182624,"101","101"
"x28_36","SMG_L -- STG_L_pole",0.0005315165516937025,"101","101"
"x54_76","IOG_L -- Caud_L",0.0005332712790468308,"101","101"
"x20_54","RG_L -- IOG_L",0.0005428226010731912,"101","101"
"x18_58","MFOG_L -- LG_L",0.0005473992620250458,"101","101"
"x18_74","MFOG_L -- Hippo_L",0.0005532721547261172,"101","101"
"x66_185","dorsal_ACC_L -- PSMG_L",0.0005555189073331358,"101","101"
"x58_76","LG_L -- Caud_L",0.0005556348710467887,"101","101"
"x24_187","PrCG_L -- PSIG_L",0.0005563044347672197,"101","101"
"x18_54","MFOG_L -- IOG_L",0.0005610550005844866,"101","101"
"x24_40","PrCG_L -- MTG_L_pole",0.000567976951592455,"101","101"
"x30_44","AG_L -- PHG_L",0.000573678333621196,"101","101"
"x16_26","LFOG_L -- SPG_L",0.00058972074501979,"101","101"
"x48_80","FuG_L -- GP_L",0.0005977442631576404,"101","101"
"x36_50","STG_L_pole -- SOG_L",0.0006059512965828322,"101","101"
"x28_42","SMG_L -- ITG_L",0.0006201633275355,"101","101"
"x68_70","PCC_L -- Ins_L",0.0006297208492823323,"101","101"
"x78_183","Put_L -- PSTG_L",0.000644712234772635,"101","101"
"x24_64","PrCG_L -- subgenual_ACC_L",0.0006451493012440411,"101","101"
"x42_66","ITG_L -- dorsal_ACC_L",0.0006480036122006541,"101","101"
"x22_68","PoCG_L -- PCC_L",0.0006618377520683238,"101","101"
"x14_40","IFG_triangularis_L -- MTG_L_pole",0.0006745000881110408,"101","101"
"x38_46","MTG_L -- ENT_L",0.000683138548756762,"101","101"
"x24_54","PrCG_L -- IOG_L",0.0006912759249001909,"101","101"
"x10_68","IFG_opercularis_L -- PCC_L",0.0006958649054168583,"101","101"
"x20_52","RG_L -- MOG_L",0.0007116910923352999,"101","101"
"x22_58","PoCG_L -- LG_L",0.0007350440450918356,"101","101"
"x12_18","IFG_orbitalis_L -- MFOG_L",0.0007504483278770814,"101","101"
"x52_76","MOG_L -- Caud_L",0.0007557675678154883,"101","101"
"x22_60","PoCG_L -- rostral_ACC_L",0.000767283478338513,"101","101"
"x10_52","IFG_opercularis_L -- MOG_L",0.0007741577526257778,"101","101"
"x30_72","AG_L -- Amyg_L",0.0007775066562523557,"101","101"
"x12_58","IFG_orbitalis_L -- LG_L",0.0007832891338318046,"101","101"
"x72_187","Amyg_L -- PSIG_L",0.0007956319919764039,"101","101"
"x0_42","SFG_L -- ITG_L",0.0008039637905321564,"101","101"
"x22_42","PoCG_L -- ITG_L",0.000890370048237988,"101","101"
"x28_38","SMG_L -- MTG_L",0.0008931577589634198,"101","101"
"x20_56","RG_L -- Cu_L",0.0008965699046539201,"101","101"
"x50_70","SOG_L -- Ins_L",0.0008978704010315785,"101","101"
"x28_48","SMG_L -- FuG_L",0.0009112310886217811,"101","101"
"x2_48","SFG_PFC_L -- FuG_L",0.0009280541455664622,"101","101"
"x0_30","SFG_L -- AG_L",0.0009323467139853526,"101","101"
"x18_72","MFOG_L -- Amyg_L",0.000933887674307254,"101","101"
"x74_80","Hippo_L -- GP_L",0.0009436360649305367,"101","101"
"x48_66","FuG_L -- dorsal_ACC_L",0.0009468752182589369,"101","101"
"x38_68","MTG_L -- PCC_L",0.0009653004683523098,"101","101"
"x16_56","LFOG_L -- Cu_L",0.000967755761435787,"101","101"
"x0_60","SFG_L -- rostral_ACC_L",0.0009804495390431096,"101","101"
"x20_50","RG_L -- SOG_L",0.0009831396173577197,"101","101"
"x32_62","PrCu_L -- subcallosal_ACC_L",0.0009840279397016207,"101","101"
"x76_181","Caud_L -- PIns_L",0.0009922780780150192,"101","101"
"x14_60","IFG_triangularis_L -- rostral_ACC_L",0.0009955709205647157,"101","101"
"x10_181","IFG_opercularis_L -- PIns_L",0.001004299727626523,"101","101"
"x14_68","IFG_triangularis_L -- PCC_L",0.0010196765053947523,"101","101"
"x0_70","SFG_L -- Ins_L",0.0010513193847197864,"101","101"
"x14_50","IFG_triangularis_L -- SOG_L",0.0010626101670322483,"101","101"
"x44_80","PHG_L -- GP_L",0.0010647265038740328,"101","101"
"x64_68","subgenual_ACC_L -- PCC_L",0.0010779737361444803,"101","101"
"x6_52","MFG_L -- MOG_L",0.0011236785263300112,"101","101"
"x26_68","SPG_L -- PCC_L",0.0011461120116173652,"101","101"
"x36_185","STG_L_pole -- PSMG_L",0.0011609439951505325,"101","101"
"x70_82","Ins_L -- Thal_L",0.001194622214210406,"101","101"
"x32_40","PrCu_L -- MTG_L_pole",0.0011950910949805249,"101","101"
"x60_80","rostral_ACC_L -- GP_L",0.0012026568898373252,"101","101"
"x74_76","Hippo_L -- Caud_L",0.0012239225430862367,"101","101"
"x18_60","MFOG_L -- rostral_ACC_L",0.001244101499130679,"101","101"
"x0_62","SFG_L -- subcallosal_ACC_L",0.0012542570994051087,"101","101"
"x44_66","PHG_L -- dorsal_ACC_L",0.001286287782713523,"101","101"
"x26_80","SPG_L -- GP_L",0.0013007345863801693,"101","101"
"x14_16","IFG_triangularis_L -- LFOG_L",0.0013032737600129885,"101","101"
"x12_68","IFG_orbitalis_L -- PCC_L",0.001306392995397355,"101","101"
"x18_48","MFOG_L -- FuG_L",0.0013131876704487952,"101","101"
"x0_181","SFG_L -- PIns_L",0.001352204366463142,"101","101"
"x12_40","IFG_orbitalis_L -- MTG_L_pole",0.0013536562231548938,"101","101"
"x44_183","PHG_L -- PSTG_L",0.0013622994175838724,"101","101"
"x2_10","SFG_PFC_L -- IFG_opercularis_L",0.0013645629440319177,"101","101"
"x32_72","PrCu_L -- Amyg_L",0.001378124948496183,"101","101"
"x28_54","SMG_L -- IOG_L",0.0014431879818352419,"101","101"
"x12_50","IFG_orbitalis_L -- SOG_L",0.0014591340107149215,"101","101"
"x6_68","MFG_L -- PCC_L",0.0014715596321804995,"101","101"
"x18_68","MFOG_L -- PCC_L",0.001472927305066928,"101","101"
"x2_58","SFG_PFC_L -- LG_L",0.0014729280846891455,"101","101"
"x20_185","RG_L -- PSMG_L",0.0014890878962149224,"101","101"
"x20_48","RG_L -- FuG_L",0.001500556544280949,"101","101"
"x0_52","SFG_L -- MOG_L",0.001502002070322988,"101","101"
"x16_74","LFOG_L -- Hippo_L",0.0015591282922957617,"101","101"
"x32_181","PrCu_L -- PIns_L",0.0015773586700130208,"101","101"
"x54_70","IOG_L -- Ins_L",0.0016035934869672408,"101","101"
"x26_70","SPG_L -- Ins_L",0.0016342355953629126,"101","101"
"x50_181","SOG_L -- PIns_L",0.0017141345037665317,"101","101"
"x38_76","MTG_L -- Caud_L",0.0017373210000132234,"101","101"
"x30_80","AG_L -- GP_L",0.0017839066836120633,"101","101"
"x40_80","MTG_L_pole -- GP_L",0.0017967088282354203,"101","101"
"x30_58","AG_L -- LG_L",0.0018169539256852414,"101","101"
"x74_187","Hippo_L -- PSIG_L",0.0018606170255632815,"101","101"
"x6_50","MFG_L -- SOG_L",0.001862825478200115,"101","101"
"x32_36","PrCu_L -- STG_L_pole",0.0018909137412397858,"101","101"
"x46_82","ENT_L -- Thal_L",0.0018925673338831199,"101","101"
"x14_26","IFG_triangularis_L -- SPG_L",0.0019313339757835218,"101","101"
"x46_58","ENT_L -- LG_L",0.0019731275280116555,"101","101"
"x54_72","IOG_L -- Amyg_L",0.001977166536639575,"101","101"
"x0_58","SFG_L -- LG_L",0.002003812072419207,"101","101"
"x18_42","MFOG_L -- ITG_L",0.0020117022770000503,"101","101"
"x20_74","RG_L -- Hippo_L",0.0020198250343416626,"101","101"
"x20_64","RG_L -- subgenual_ACC_L",0.002033468577040327,"101","101"
"x28_185","SMG_L -- PSMG_L",0.0020352165872212376,"101","101"
"x22_52","PoCG_L -- MOG_L",0.002041991491967375,"101","101"
"x28_187","SMG_L -- PSIG_L",0.00204492966372769,"101","101"
"x16_52","LFOG_L -- MOG_L",0.0020506931620959106,"101","101"
"x80_185","GP_L -- PSMG_L",0.0021229319956083573,"101","101"
"x2_32","SFG_PFC_L -- PrCu_L",0.002144078672965359,"101","101"
"x26_40","SPG_L -- MTG_L_pole",0.0021442610870717974,"101","101"
"x60_70","rostral_ACC_L -- Ins_L",0.002178503473813932,"101","101"
"x18_66","MFOG_L -- dorsal_ACC_L",0.002183909797547055,"101","101"
"x56_72","Cu_L -- Amyg_L",0.0022199819878359673,"101","101"
"x52_80","MOG_L -- GP_L",0.002221957544307745,"101","101"
"x16_54","LFOG_L -- IOG_L",0.0022738755570994363,"101","101"
"x20_58","RG_L -- LG_L",0.00240501606861066,"101","101"
"x14_66","IFG_triangularis_L -- dorsal_ACC_L",0.0024179387551237926,"101","101"
"x40_76","MTG_L_pole -- Caud_L",0.0024358816877186203,"101","101"
"x16_185","LFOG_L -- PSMG_L",0.0024697185543658203,"101","101"
