"edge","edge_name","coef","pos_rank","neg_rank"
"x14_58","IFG_triangularis_L -- LG_L",-0.006108269983759183,"101","101"
"x60_80","rostral_ACC_L -- GP_L",-0.006106101672475564,"101","101"
"x42_82","ITG_L -- Thal_L",-0.006021091267996539,"101","101"
"x2_28","SFG_PFC_L -- SMG_L",-0.005992472407129083,"101","101"
"x4_60","SFG_pole_L -- rostral_ACC_L",-0.00586474067671194,"101","101"
"x16_74","LFOG_L -- Hippo_L",-0.005834599937680771,"101","101"
"x2_48","SFG_PFC_L -- FuG_L",-0.005826612266626864,"101","101"
"x8_183","MFG_DPFC_L -- PSTG_L",-0.0058117088078945955,"101","101"
"x50_70","SOG_L -- Ins_L",-0.005711458001245003,"101","101"
"x0_48","SFG_L -- FuG_L",-0.005511539945035519,"101","101"
"x16_52","LFOG_L -- MOG_L",-0.005496922173490134,"101","101"
"x12_54","IFG_orbitalis_L -- IOG_L",-0.00548613634070177,"101","101"
"x22_66","PoCG_L -- dorsal_ACC_L",-0.005412883794093206,"101","101"
"x4_20","SFG_pole_L -- RG_L",-0.005404863625266082,"101","101"
"x70_80","Ins_L -- GP_L",-0.005353815654941387,"101","101"
"x44_76","PHG_L -- Caud_L",-0.005322851920574286,"101","101"
"x70_74","Ins_L -- Hippo_L",-0.005241002562150722,"101","101"
"x8_56","MFG_DPFC_L -- Cu_L",-0.0051575650629335544,"101","101"
"x2_30","SFG_PFC_L -- AG_L",-0.005130571877466235,"101","101"
"x20_52","RG_L -- MOG_L",-0.0051034295264945516,"101","101"
"x6_50","MFG_L -- SOG_L",-0.00507907734402268,"101","101"
"x2_40","SFG_PFC_L -- MTG_L_pole",-0.0050140048332018355,"101","101"
"x76_187","Caud_L -- PSIG_L",-0.004842230837630933,"101","101"
"x72_76","Amyg_L -- Caud_L",-0.00473541967436687,"101","101"
"x12_68","IFG_orbitalis_L -- PCC_L",-0.004663920653889665,"101","101"
"x6_76","MFG_L -- Caud_L",-0.004645860802532331,"101","101"
"x44_64","PHG_L -- subgenual_ACC_L",-0.00461550642682766,"101","101"
"x28_72","SMG_L -- Amyg_L",-0.004612488447009212,"101","101"
"x54_76","IOG_L -- Caud_L",-0.004577133519323921,"101","101"
"x28_58","SMG_L -- LG_L",-0.0045740002201062535,"101","101"
"x18_48","MFOG_L -- FuG_L",-0.00457269144230959,"101","101"
"x12_187","IFG_orbitalis_L -- PSIG_L",-0.0045549050404289386,"101","101"
"x44_187","PHG_L -- PSIG_L",-0.004537454587162644,"101","101"
"x4_181","SFG_pole_L -- PIns_L",-0.004509647851159716,"101","101"
"x20_183","RG_L -- PSTG_L",-0.004448559870962602,"101","101"
"x6_181","MFG_L -- PIns_L",-0.0043676821448333,"101","101"
"x22_36","PoCG_L -- STG_L_pole",-0.004324217752395242,"101","101"
"x18_54","MFOG_L -- IOG_L",-0.0042878501407786354,"101","101"
"x6_70","MFG_L -- Ins_L",-0.004280228480579727,"101","101"
"x10_76","IFG_opercularis_L -- Caud_L",-0.004180133713118393,"101","101"
"x34_62","STG_L -- subcallosal_ACC_L",-0.004175610668822431,"101","101"
"x80_185","GP_L -- PSMG_L",-0.0041215022198129525,"101","101"
"x10_32","IFG_opercularis_L -- PrCu_L",-0.004077231297981805,"101","101"
"x8_48","MFG_DPFC_L -- FuG_L",-0.0039498999067200105,"101","101"
"x22_72","PoCG_L -- Amyg_L",-0.0039384684967519856,"101","101"
"x8_68","MFG_DPFC_L -- PCC_L",-0.003937686208643565,"101","101"
"x16_183","LFOG_L -- PSTG_L",-0.0038772144472481573,"101","101"
"x50_78","SOG_L -- Put_L",-0.0038701583806977843,"101","101"
"x2_181","SFG_PFC_L -- PIns_L",-0.003860645071422112,"101","101"
"x2_183","SFG_PFC_L -- PSTG_L",-0.0037066667229792524,"101","101"
"x74_185","Hippo_L -- PSMG_L",-0.003617921204409684,"101","101"
"x56_60","Cu_L -- rostral_ACC_L",-0.003482227732450146,"101","101"
"x10_36","IFG_opercularis_L -- STG_L_pole",-0.003475416128735158,"101","101"
"x0_70","SFG_L -- Ins_L",-0.0034585881164769616,"101","101"
"x68_70","PCC_L -- Ins_L",-0.003408027729931552,"101","101"
"x0_36","SFG_L -- STG_L_pole",-0.003328422190738155,"101","101"
"x28_36","SMG_L -- STG_L_pole",-0.00330789329005435,"101","101"
"x66_183","dorsal_ACC_L -- PSTG_L",-0.0033048780401614035,"101","101"
"x2_50","SFG_PFC_L -- SOG_L",-0.003291134830818251,"101","101"
"x0_68","SFG_L -- PCC_L",-0.003126033276582556,"101","101"
"x40_62","MTG_L_pole -- subcallosal_ACC_L",-0.0030809328555080396,"101","101"
"x10_34","IFG_opercularis_L -- STG_L",-0.003029644759425007,"101","101"
"x32_70","PrCu_L -- Ins_L",-0.003016712175800952,"101","101"
"x20_82","RG_L -- Thal_L",-0.002995692524950177,"101","101"
"x38_62","MTG_L -- subcallosal_ACC_L",-0.0029094449607976643,"101","101"
"x52_76","MOG_L -- Caud_L",-0.00289936585034726,"101","101"
"x18_82","MFOG_L -- Thal_L",-0.0028673496974906854,"101","101"
"x76_181","Caud_L -- PIns_L",-0.0028044823534127163,"101","101"
"x40_68","MTG_L_pole -- PCC_L",-0.002793463346199724,"101","101"
"x18_62","MFOG_L -- subcallosal_ACC_L",-0.0027832908586984174,"101","101"
"x4_34","SFG_pole_L -- STG_L",-0.0027488724373644223,"101","101"
"x66_187","dorsal_ACC_L -- PSIG_L",-0.002692231900947001,"101","101"
"x6_36","MFG_L -- STG_L_pole",-0.0026919402719657775,"101","101"
"x72_187","Amyg_L -- PSIG_L",-0.0026328829646051553,"101","101"
"x54_66","IOG_L -- dorsal_ACC_L",-0.0026221149119372367,"101","101"
"x18_187","MFOG_L -- PSIG_L",-0.002584633070859745,"101","101"
"x8_181","MFG_DPFC_L -- PIns_L",-0.002549489378338373,"101","101"
"x28_40","SMG_L -- MTG_L_pole",-0.002534019792923429,"101","101"
"x80_183","GP_L -- PSTG_L",-0.0025330208740452927,"101","101"
"x36_62","STG_L_pole -- subcallosal_ACC_L",-0.0024842869219052367,"101","101"
"x18_56","MFOG_L -- Cu_L",-0.0024792990021164623,"101","101"
"x2_6","SFG_PFC_L -- MFG_L",-0.002467388101280723,"101","101"
"x22_74","PoCG_L -- Hippo_L",-0.0024192124542489605,"101","101"
"x0_4","SFG_L -- SFG_pole_L",-0.0024146440827342813,"101","101"
"x44_72","PHG_L -- Amyg_L",-0.0024136967823108796,"101","101"
"x26_38","SPG_L -- MTG_L",-0.00239209825617977,"101","101"
"x36_68","STG_L_pole -- PCC_L",-0.002389858049017394,"101","101"
"x16_56","LFOG_L -- Cu_L",-0.002348624707485827,"101","101"
"x8_66","MFG_DPFC_L -- dorsal_ACC_L",-0.00233586935920487,"101","101"
"x14_56","IFG_triangularis_L -- Cu_L",-0.0022619977307026928,"101","101"
"x20_44","RG_L -- PHG_L",-0.002211301531596278,"101","101"
"x44_78","PHG_L -- Put_L",-0.0021035140215642915,"101","101"
"x4_58","SFG_pole_L -- LG_L",-0.00206456250209709,"101","101"
"x16_185","LFOG_L -- PSMG_L",-0.002052140840544865,"101","101"
"x22_40","PoCG_L -- MTG_L_pole",-0.00203347065964754,"101","101"
"x44_54","PHG_L -- IOG_L",-0.002010829775202376,"101","101"
"x56_76","Cu_L -- Caud_L",-0.001978126246943425,"101","101"
"x8_44","MFG_DPFC_L -- PHG_L",-0.0018714746011216346,"101","101"
"x18_42","MFOG_L -- ITG_L",-0.001859234126579998,"101","101"
"x4_185","SFG_pole_L -- PSMG_L",-0.0018437938309710353,"101","101"
"x62_181","subcallosal_ACC_L -- PIns_L",-0.0018014613796341894,"101","101"
"x20_56","RG_L -- Cu_L",-0.0017995183689383273,"101","101"
"x66_70","dorsal_ACC_L -- Ins_L",-0.0017814009927739074,"101","101"
"x18_44","MFOG_L -- PHG_L",-0.0017803895076882747,"101","101"
"x68_72","PCC_L -- Amyg_L",-0.0017394244960531233,"101","101"
"x20_30","RG_L -- AG_L",-0.0016660697372702443,"101","101"
"x60_181","rostral_ACC_L -- PIns_L",-0.0016605250382842754,"101","101"
"x42_62","ITG_L -- subcallosal_ACC_L",-0.0016322499759531194,"101","101"
"x16_54","LFOG_L -- IOG_L",-0.00162029669216345,"101","101"
"x36_70","STG_L_pole -- Ins_L",-0.0016040173401894683,"101","101"
"x36_54","STG_L_pole -- IOG_L",-0.0015603152158634543,"101","101"
"x76_183","Caud_L -- PSTG_L",-0.001546805925972087,"101","101"
"x10_56","IFG_opercularis_L -- Cu_L",-0.00154571697094605,"101","101"
"x38_64","MTG_L -- subgenual_ACC_L",-0.0015446037376464635,"101","101"
"x36_64","STG_L_pole -- subgenual_ACC_L",-0.0015407986569914067,"101","101"
"x30_60","AG_L -- rostral_ACC_L",-0.0015378597686905846,"101","101"
"x22_58","PoCG_L -- LG_L",-0.0015269045863110545,"101","101"
"x18_50","MFOG_L -- SOG_L",-0.001508956441630671,"101","101"
"x30_76","AG_L -- Caud_L",-0.001507588304713148,"101","101"
"x20_22","RG_L -- PoCG_L",-0.0014379831634251032,"101","101"
"x6_38","MFG_L -- MTG_L",-0.0014098110030824425,"101","101"
"x16_62","LFOG_L -- subcallosal_ACC_L",-0.0013954901070698821,"101","101"
"x4_56","SFG_pole_L -- Cu_L",-0.0013822731335532401,"101","101"
"x4_38","SFG_pole_L -- MTG_L",-0.0013531216983147243,"101","101"
"x44_70","PHG_L -- Ins_L",-0.0013502178694144917,"101","101"
"x64_78","subgenual_ACC_L -- Put_L",-0.0013493341630222092,"101","101"
"x4_52","SFG_pole_L -- MOG_L",-0.0013491391880475162,"101","101"
"x4_66","SFG_pole_L -- dorsal_ACC_L",-0.0013375169032959942,"101","101"
"x4_6","SFG_pole_L -- MFG_L",-0.0013346807364560994,"101","101"
"x4_54","SFG_pole_L -- IOG_L",-0.001315533836482399,"101","101"
"x40_64","MTG_L_pole -- subgenual_ACC_L",-0.001305896076841972,"101","101"
"x20_72","RG_L -- Amyg_L",-0.0012774698617552668,"101","101"
"x0_80","SFG_L -- GP_L",-0.0012721644975387087,"101","101"
"x28_60","SMG_L -- rostral_ACC_L",-0.0012602699993203767,"101","101"
"x4_78","SFG_pole_L -- Put_L",-0.0012571936581322297,"101","101"
"x4_48","SFG_pole_L -- FuG_L",-0.0012362522420197935,"101","101"
"x8_32","MFG_DPFC_L -- PrCu_L",-0.0012351489035900506,"101","101"
"x14_20","IFG_triangularis_L -- RG_L",-0.0012258958018765277,"101","101"
"x4_183","SFG_pole_L -- PSTG_L",-0.0012198208367652109,"101","101"
"x2_72","SFG_PFC_L -- Amyg_L",-0.0012086849234291353,"101","101"
"x42_66","ITG_L -- dorsal_ACC_L",-0.001190432322315598,"101","101"
"x2_44","SFG_PFC_L -- PHG_L",-0.001186363645701283,"101","101"
"x6_58","MFG_L -- LG_L",-0.0011634216902413586,"101","101"
"x60_82","rostral_ACC_L -- Thal_L",-0.0011209549025808707,"101","101"
"x10_74","IFG_opercularis_L -- Hippo_L",-0.0011161040593605123,"101","101"
"x42_64","ITG_L -- subgenual_ACC_L",-0.001103250416000487,"101","101"
"x16_30","LFOG_L -- AG_L",-0.0010946979966986268,"101","101"
"x4_42","SFG_pole_L -- ITG_L",-0.0010893328684802625,"101","101"
"x24_72","PrCG_L -- Amyg_L",-0.0010660776215473356,"101","101"
"x10_72","IFG_opercularis_L -- Amyg_L",-0.0010623912708962295,"101","101"
"x28_74","SMG_L -- Hippo_L",-0.0010603043039765674,"101","101"
"x0_72","SFG_L -- Amyg_L",-0.0010483319654001656,"101","101"
"x6_72","MFG_L -- Amyg_L",-0.0010330503510422304,"101","101"
"x4_82","SFG_pole_L -- Thal_L",-0.001010777338811366,"101","101"
"x34_64","STG_L -- subgenual_ACC_L",-0.0010106127406314985,"101","101"
"x72_181","Amyg_L -- PIns_L",-0.0010102259305032842,"101","101"
"x12_20","IFG_orbitalis_L -- RG_L",-0.0010074586537982212,"101","101"
"x8_50","MFG_DPFC_L -- SOG_L",-0.0009954294838276127,"101","101"
"x4_40","SFG_pole_L -- MTG_L_pole",-0.0009914351761433416,"101","101"
"x18_183","MFOG_L -- PSTG_L",-0.0009525105457910196,"101","101"
"x24_74","PrCG_L -- Hippo_L",-0.000952454368152265,"101","101"
"x36_66","STG_L_pole -- dorsal_ACC_L",-0.0008991464050255786,"101","101"
"x16_22","LFOG_L -- PoCG_L",-0.0008990033026331715,"101","101"
"x66_72","dorsal_ACC_L -- Amyg_L",-0.0008908824427366962,"101","101"
"x48_62","FuG_L -- subcallosal_ACC_L",-0.0008890311950047912,"101","101"
"x74_76","Hippo_L -- Caud_L",-0.0008515516721552804,"101","101"
"x60_185","rostral_ACC_L -- PSMG_L",-0.00084520850031858,"101","101"
"x4_50","SFG_pole_L -- SOG_L",-0.000822584056546944,"101","101"
"x4_24","SFG_pole_L -- PrCG_L",-0.00082109567284303,"101","101"
"x30_36","AG_L -- STG_L_pole",-0.0008185840086419682,"101","101"
"x18_22","MFOG_L -- PoCG_L",-0.0008154638477369981,"101","101"
"x10_20","IFG_opercularis_L -- RG_L",-0.0008105358650908285,"101","101"
"x4_22","SFG_pole_L -- PoCG_L",-0.0008101660928609505,"101","101"
"x56_62","Cu_L -- subcallosal_ACC_L",-0.0008033570989801528,"101","101"
"x0_74","SFG_L -- Hippo_L",-0.00079897516145553,"101","101"
"x38_60","MTG_L -- rostral_ACC_L",-0.0007827535339533047,"101","101"
"x14_16","IFG_triangularis_L -- LFOG_L",-0.0007654142583366813,"101","101"
"x26_70","SPG_L -- Ins_L",-0.0007631908701580929,"101","101"
"x42_60","ITG_L -- rostral_ACC_L",-0.00075353706494775,"101","101"
"x28_76","SMG_L -- Caud_L",-0.000748388942105133,"101","101"
"x12_72","IFG_orbitalis_L -- Amyg_L",-0.000746605898974523,"101","101"
"x68_80","PCC_L -- GP_L",-0.0007189172812597568,"101","101"
"x44_183","PHG_L -- PSTG_L",-0.0007097166075605199,"101","101"
"x16_24","LFOG_L -- PrCG_L",-0.0007039827926878815,"101","101"
"x66_74","dorsal_ACC_L -- Hippo_L",-0.0007018444234772966,"101","101"
"x4_36","SFG_pole_L -- STG_L_pole",-0.0006985807209385228,"101","101"
"x4_74","SFG_pole_L -- Hippo_L",-0.0006974966487923365,"101","101"
"x46_187","ENT_L -- PSIG_L",-0.000695989163686052,"101","101"
"x16_44","LFOG_L -- PHG_L",-0.0006946351932461917,"101","101"
"x32_76","PrCu_L -- Caud_L",-0.0006798497951676257,"101","101"
"x44_62","PHG_L -- subcallosal_ACC_L",-0.0006787608046011281,"101","101"
"x34_60","STG_L -- rostral_ACC_L",-0.0006702012402639022,"101","101"
"x6_40","MFG_L -- MTG_L_pole",-0.0006696735308121583,"101","101"
"x12_44","IFG_orbitalis_L -- PHG_L",-0.0006654414800152482,"101","101"
"x4_30","SFG_pole_L -- AG_L",-0.0006579221471213912,"101","101"
"x54_62","IOG_L -- subcallosal_ACC_L",-0.0006571727413933926,"101","101"
"x62_187","subcallosal_ACC_L -- PSIG_L",-0.0006540097669807709,"101","101"
"x2_62","SFG_PFC_L -- subcallosal_ACC_L",-0.0006494331401383044,"101","101"
"x50_76","SOG_L -- Caud_L",-0.0006372520245771136,"101","101"
"x18_68","MFOG_L -- PCC_L",-0.0006287237428593714,"101","101"
"x16_64","LFOG_L -- subgenual_ACC_L",-0.000619854869778261,"101","101"
"x62_185","subcallosal_ACC_L -- PSMG_L",-0.0006138707664539714,"101","101"
"x40_60","MTG_L_pole -- rostral_ACC_L",-0.0005881341832467827,"101","101"
"x4_28","SFG_pole_L -- SMG_L",-0.0005765116630116698,"101","101"
"x50_181","SOG_L -- PIns_L",-0.0005692608380961546,"101","101"
"x62_72","subcallosal_ACC_L -- Amyg_L",-0.0005639154737557921,"101","101"
"x46_183","ENT_L -- PSTG_L",-0.0005632787148138628,"101","101"
"x0_16","SFG_L -- LFOG_L",-0.0005462016444555129,"101","101"
"x64_82","subgenual_ACC_L -- Thal_L",-0.0005414884877246039,"101","101"
"x4_26","SFG_pole_L -- SPG_L",-0.0005214371233212057,"101","101"
"x64_74","subgenual_ACC_L -- Hippo_L",-0.000513316120744146,"101","101"
"x36_60","STG_L_pole -- rostral_ACC_L",-0.0005046189799410827,"101","101"
"x52_60","MOG_L -- rostral_ACC_L",-0.000495876441840087,"101","101"
"x40_66","MTG_L_pole -- dorsal_ACC_L",-0.0004908651723319703,"101","101"
"x6_16","MFG_L -- LFOG_L",-0.0004848110030137536,"101","101"
"x4_187","SFG_pole_L -- PSIG_L",-0.00048074692278944,"101","101"
"x30_46","AG_L -- ENT_L",-0.0004782698163817515,"101","101"
"x58_62","LG_L -- subcallosal_ACC_L",-0.0004709997409503769,"101","101"
"x4_32","SFG_pole_L -- PrCu_L",-0.00045843311911449486,"101","101"
"x16_68","LFOG_L -- PCC_L",-0.0004407641430196111,"101","101"
"x6_44","MFG_L -- PHG_L",-0.0004296191800201695,"101","101"
"x52_62","MOG_L -- subcallosal_ACC_L",-0.00041109436417682154,"101","101"
"x18_26","MFOG_L -- SPG_L",-0.00039970649097507976,"101","101"
"x60_183","rostral_ACC_L -- PSTG_L",-0.00039044665745919973,"101","101"
"x4_68","SFG_pole_L -- PCC_L",-0.00038440317933017073,"101","101"
"x62_74","subcallosal_ACC_L -- Hippo_L",-0.0003765159002846488,"101","101"
"x60_74","rostral_ACC_L -- Hippo_L",-0.00036936454507084947,"101","101"
"x20_74","RG_L -- Hippo_L",-0.0003683126944500369,"101","101"
"x60_187","rostral_ACC_L -- PSIG_L",-0.0003640451997782155,"101","101"
"x38_42","MTG_L -- ITG_L",-0.0003374812215869387,"101","101"
"x74_183","Hippo_L -- PSTG_L",-0.0003365408530590183,"101","101"
"x4_10","SFG_pole_L -- IFG_opercularis_L",-0.00032946601078889435,"101","101"
"x0_18","SFG_L -- MFOG_L",-0.00032471058901467566,"101","101"
"x50_62","SOG_L -- subcallosal_ACC_L",-0.0002971700282462404,"101","101"
"x28_56","SMG_L -- Cu_L",-0.0002956669928608163,"101","101"
"x62_80","subcallosal_ACC_L -- GP_L",-0.0002910484275063552,"101","101"
"x60_72","rostral_ACC_L -- Amyg_L",-0.00028850568391507235,"101","101"
"x14_72","IFG_triangularis_L -- Amyg_L",-0.00028456876776614896,"101","101"
"x6_74","MFG_L -- Hippo_L",-0.0002705983514654554,"101","101"
"x16_28","LFOG_L -- SMG_L",-0.0002694741497381389,"101","101"
"x6_18","MFG_L -- MFOG_L",-0.00025750731368360646,"101","101"
"x28_46","SMG_L -- ENT_L",-0.0002468267609994618,"101","101"
"x30_62","AG_L -- subcallosal_ACC_L",-0.00023739076626826792,"101","101"
"x16_66","LFOG_L -- dorsal_ACC_L",-0.00023525163580796803,"101","101"
"x46_68","ENT_L -- PCC_L",-0.0002314347116596734,"101","101"
"x64_181","subgenual_ACC_L -- PIns_L",-0.00022458366287316856,"101","101"
"x16_50","LFOG_L -- SOG_L",-0.00019987593770174784,"101","101"
"x58_64","LG_L -- subgenual_ACC_L",-0.00019560624713497635,"101","101"
"x20_24","RG_L -- PrCG_L",-0.00015803426580074162,"101","101"
"x62_82","subcallosal_ACC_L -- Thal_L",-0.00014855187283718994,"101","101"
"x62_183","subcallosal_ACC_L -- PSTG_L",-0.00012499003747504464,"101","101"
"x32_46","PrCu_L -- ENT_L",-0.00012113876402682716,"101","101"
"x10_44","IFG_opercularis_L -- PHG_L",-0.00011953662030022717,"101","101"
"x74_80","Hippo_L -- GP_L",-0.00011913147103453938,"101","101"
"x0_46","SFG_L -- ENT_L",-0.00011652663672021261,"101","101"
"x28_62","SMG_L -- subcallosal_ACC_L",-0.00011422569991667027,"101","101"
"x6_64","MFG_L -- subgenual_ACC_L",-0.0001097806529365608,"101","101"
"x46_66","ENT_L -- dorsal_ACC_L",-0.00010700567237870596,"101","101"
"x24_46","PrCG_L -- ENT_L",-0.0001018063567571678,"101","101"
"x30_64","AG_L -- subgenual_ACC_L",-9.558288659776852e-5,"101","101"
"x58_60","LG_L -- rostral_ACC_L",-7.462549680355832e-5,"101","101"
"x48_64","FuG_L -- subgenual_ACC_L",-6.780025146719228e-5,"101","101"
"x48_60","FuG_L -- rostral_ACC_L",-6.363132458466983e-5,"101","101"
"x62_70","subcallosal_ACC_L -- Ins_L",-6.315493708035301e-5,"101","101"
"x18_32","MFOG_L -- PrCu_L",-5.83331065317447e-5,"101","101"
"x44_80","PHG_L -- GP_L",-4.6657615132127856e-5,"101","101"
"x4_44","SFG_pole_L -- PHG_L",-4.420028636064487e-5,"101","101"
"x4_62","SFG_pole_L -- subcallosal_ACC_L",-3.650885591397572e-5,"101","101"
"x52_64","MOG_L -- subgenual_ACC_L",-3.649121250361494e-5,"101","101"
"x16_76","LFOG_L -- Caud_L",-3.2699644187126866e-5,"101","101"
"x8_72","MFG_DPFC_L -- Amyg_L",-2.9224225441838717e-5,"101","101"
"x6_62","MFG_L -- subcallosal_ACC_L",-1.5695119205485585e-5,"101","101"
"x64_70","subgenual_ACC_L -- Ins_L",-1.4801199699843978e-5,"101","101"
"x56_64","Cu_L -- subgenual_ACC_L",-1.4637805110926021e-5,"101","101"
"x8_64","MFG_DPFC_L -- subgenual_ACC_L",-6.842646198643979e-6,"101","101"
"x36_46","STG_L_pole -- ENT_L",-5.583420342249136e-6,"101","101"
"x28_44","SMG_L -- PHG_L",-3.934776780003418e-6,"101","101"
"x2_46","SFG_PFC_L -- ENT_L",0.0,"101","101"
"x4_46","SFG_pole_L -- ENT_L",0.0,"101","101"
"x6_46","MFG_L -- ENT_L",0.0,"101","101"
"x8_46","MFG_DPFC_L -- ENT_L",0.0,"101","101"
"x10_46","IFG_opercularis_L -- ENT_L",0.0,"101","101"
"x12_46","IFG_orbitalis_L -- ENT_L",0.0,"101","101"
"x18_46","MFOG_L -- ENT_L",0.0,"101","101"
"x46_60","ENT_L -- rostral_ACC_L",0.0,"101","101"
"x46_62","ENT_L -- subcallosal_ACC_L",0.0,"101","101"
"x46_64","ENT_L -- subgenual_ACC_L",0.0,"101","101"
"x4_72","SFG_pole_L -- Amyg_L",0.0,"101","101"
"x64_187","subgenual_ACC_L -- PSIG_L",2.211709361062934e-6,"101","101"
"x14_18","IFG_triangularis_L -- MFOG_L",7.338742391474118e-6,"101","101"
"x22_46","PoCG_L -- ENT_L",9.035010630579151e-6,"101","101"
"x14_46","IFG_triangularis_L -- ENT_L",1.24949646246797e-5,"101","101"
"x44_60","PHG_L -- rostral_ACC_L",1.6140861993739413e-5,"101","101"
"x0_40","SFG_L -- MTG_L_pole",1.79094434433918e-5,"101","101"
"x26_58","SPG_L -- LG_L",1.8225770602120823e-5,"101","101"
"x36_44","STG_L_pole -- PHG_L",2.043105754150107e-5,"101","101"
"x38_44","MTG_L -- PHG_L",2.2928469651038384e-5,"101","101"
"x4_18","SFG_pole_L -- MFOG_L",3.225642270869876e-5,"101","101"
"x10_62","IFG_opercularis_L -- subcallosal_ACC_L",3.671716169892328e-5,"101","101"
"x28_64","SMG_L -- subgenual_ACC_L",3.80161511035827e-5,"101","101"
"x46_54","ENT_L -- IOG_L",3.844967541503607e-5,"101","101"
"x10_64","IFG_opercularis_L -- subgenual_ACC_L",4.363841492219801e-5,"101","101"
"x54_60","IOG_L -- rostral_ACC_L",4.4008753534290754e-5,"101","101"
"x4_64","SFG_pole_L -- subgenual_ACC_L",5.266275328260008e-5,"101","101"
"x22_44","PoCG_L -- PHG_L",7.778649231086668e-5,"101","101"
"x18_28","MFOG_L -- SMG_L",7.921615672046851e-5,"101","101"
"x26_46","SPG_L -- ENT_L",9.129330272508042e-5,"101","101"
"x18_24","MFOG_L -- PrCG_L",9.133071340546838e-5,"101","101"
"x8_62","MFG_DPFC_L -- subcallosal_ACC_L",9.13957555049741e-5,"101","101"
"x46_70","ENT_L -- Ins_L",9.417132966875997e-5,"101","101"
"x54_64","IOG_L -- subgenual_ACC_L",9.636449688395121e-5,"101","101"
"x16_46","LFOG_L -- ENT_L",0.00010576884623064001,"101","101"
"x24_40","PrCG_L -- MTG_L_pole",0.00010763274542052544,"101","101"
"x20_46","RG_L -- ENT_L",0.00011110446547040065,"101","101"
"x24_44","PrCG_L -- PHG_L",0.00011437225514461242,"101","101"
"x14_64","IFG_triangularis_L -- subgenual_ACC_L",0.0001242087948663117,"101","101"
"x10_40","IFG_opercularis_L -- MTG_L_pole",0.0001277709921471317,"101","101"
"x0_38","SFG_L -- MTG_L",0.0001338543500291733,"101","101"
"x14_62","IFG_triangularis_L -- subcallosal_ACC_L",0.0001503676495091974,"101","101"
"x12_64","IFG_orbitalis_L -- subgenual_ACC_L",0.00015727056259585151,"101","101"
"x46_185","ENT_L -- PSMG_L",0.00016175156291420116,"101","101"
"x46_50","ENT_L -- SOG_L",0.00018621578998695657,"101","101"
"x2_64","SFG_PFC_L -- subgenual_ACC_L",0.00018654144163044633,"101","101"
"x14_44","IFG_triangularis_L -- PHG_L",0.00021885085693135902,"101","101"
"x22_62","PoCG_L -- subcallosal_ACC_L",0.00021887913309112398,"101","101"
"x0_64","SFG_L -- subgenual_ACC_L",0.00024333106023207568,"101","101"
"x46_76","ENT_L -- Caud_L",0.0002642617477544969,"101","101"
"x12_62","IFG_orbitalis_L -- subcallosal_ACC_L",0.00027038185639218236,"101","101"
"x22_64","PoCG_L -- subgenual_ACC_L",0.0003096097338477439,"101","101"
"x20_28","RG_L -- SMG_L",0.0003201684155862101,"101","101"
"x6_60","MFG_L -- rostral_ACC_L",0.00034626219761269223,"101","101"
"x26_62","SPG_L -- subcallosal_ACC_L",0.00035520916264797196,"101","101"
"x12_50","IFG_orbitalis_L -- SOG_L",0.0003880357674365876,"101","101"
"x18_66","MFOG_L -- dorsal_ACC_L",0.00042185110280986235,"101","101"
"x50_64","SOG_L -- subgenual_ACC_L",0.00042501870034160913,"101","101"
"x64_185","subgenual_ACC_L -- PSMG_L",0.00043020208173608727,"101","101"
"x80_181","GP_L -- PIns_L",0.00043099529462739815,"101","101"
"x10_18","IFG_opercularis_L -- MFOG_L",0.0004416198247605098,"101","101"
"x46_181","ENT_L -- PIns_L",0.0004623213210731453,"101","101"
"x36_183","STG_L_pole -- PSTG_L",0.00047825902881041323,"101","101"
"x18_60","MFOG_L -- rostral_ACC_L",0.0004914853718180015,"101","101"
"x24_64","PrCG_L -- subgenual_ACC_L",0.0005307809202990644,"101","101"
"x46_52","ENT_L -- MOG_L",0.0005314754195087254,"101","101"
"x4_14","SFG_pole_L -- IFG_triangularis_L",0.0005441715507204676,"101","101"
"x4_16","SFG_pole_L -- LFOG_L",0.0005636276446926406,"101","101"
"x0_58","SFG_L -- LG_L",0.0005936673882777408,"101","101"
"x50_60","SOG_L -- rostral_ACC_L",0.0006023492317222259,"101","101"
"x16_26","LFOG_L -- SPG_L",0.0006313681784817221,"101","101"
"x6_56","MFG_L -- Cu_L",0.0006816256141452967,"101","101"
"x46_56","ENT_L -- Cu_L",0.0007347561475151218,"101","101"
"x68_181","PCC_L -- PIns_L",0.0007498980804672225,"101","101"
"x12_60","IFG_orbitalis_L -- rostral_ACC_L",0.0007759988197206339,"101","101"
"x16_32","LFOG_L -- PrCu_L",0.0007920854206576057,"101","101"
"x18_30","MFOG_L -- AG_L",0.0008728836087092142,"101","101"
"x0_62","SFG_L -- subcallosal_ACC_L",0.0008777379775957712,"101","101"
"x0_44","SFG_L -- PHG_L",0.0008821689106259702,"101","101"
"x2_26","SFG_PFC_L -- SPG_L",0.0010085575184812523,"101","101"
"x16_48","LFOG_L -- FuG_L",0.001282936729881224,"101","101"
"x32_62","PrCu_L -- subcallosal_ACC_L",0.0012900469880397548,"101","101"
"x38_66","MTG_L -- dorsal_ACC_L",0.0013563109178048075,"101","101"
